phase,resolution_m,radius_m,run,target_id,target_lon,target_lat,target_height_agl_m,elapsed_s,read_s,dense_s,mask_s,total_s,cache_lookup_s,cache_status,rows,cols,state_bytes,baseline_rss_bytes,peak_rss_bytes
warm_uncached,5,5000.0,7,2,126.99423715263802,37.55500928397593,120.0,0.38302445999579504,0.22678826897754334,0.09910903900163248,0.0524226360139437,0.37971044299774803,0.0013882690109312534,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,8,3,127.00779831866396,37.54285464789781,120.0,0.47440686798654497,0.28955592500278726,0.10991712400573306,0.07336442300584167,0.47417599000618793,0.0013355480041354895,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,9,4,127.0064726628693,37.55369503682594,120.0,0.39181892698979937,0.22533709299750626,0.10004203600692563,0.0650806599878706,0.3916283209982794,0.0011670319945551455,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,10,0,127.00002829110686,37.54954050092772,120.0,0.4435119869885966,0.278670127998339,0.10196971101686358,0.06131207197904587,0.44326519800233655,0.0013117560010869056,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,11,1,126.99524311420606,37.545311527271124,120.0,0.3877678000135347,0.22741130299982615,0.09833458001958206,0.060588366992305964,0.3875638929894194,0.00122868298785761,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,12,2,126.99423715263802,37.55500928397593,120.0,0.4138056689989753,0.23664047801867127,0.10574156098300591,0.07009495300007984,0.41358366099302657,0.0010949790012091398,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,13,3,127.00779831866396,37.54285464789781,120.0,0.41237806700519286,0.24422859601327218,0.10236592497676611,0.06443618901539594,0.4121609700086992,0.0011285200016573071,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,14,4,127.0064726628693,37.55369503682594,120.0,0.41207359300460666,0.2405091600085143,0.10364592098630965,0.06667732799542136,0.4118941570050083,0.0010608480079099536,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,15,0,127.00002829110686,37.54954050092772,120.0,0.3651429140008986,0.20873483098694123,0.09414509299676865,0.06090569100342691,0.3649015440023504,0.0011146090109832585,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,16,1,126.99524311420606,37.545311527271124,120.0,0.39842561798286624,0.2555052530078683,0.09040335798636079,0.050746984023135155,0.3982679629989434,0.001610937004443258,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,17,2,126.99423715263802,37.55500928397593,120.0,0.34305575100006536,0.1969739549967926,0.08714224401046522,0.057494551001582295,0.34281517201452516,0.0012032320082653314,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,18,3,127.00779831866396,37.54285464789781,120.0,0.39772593800444156,0.22272141597932205,0.11068713400163688,0.06307014400954358,0.3975779930187855,0.0010976990160997957,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,19,4,127.0064726628693,37.55369503682594,120.0,0.4266742749896366,0.24233660599566065,0.115933088993188,0.06705487301223911,0.426472568011377,0.0011468000011518598,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,20,0,127.00002829110686,37.54954050092772,120.0,0.4575730509823188,0.27145499698235653,0.10664848901797086,0.07787351799197495,0.45737432298483327,0.0013959089992567897,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,21,1,126.99524311420606,37.545311527271124,120.0,0.41244897100841627,0.24362878501415253,0.10340601397911087,0.06397711101453751,0.4121411399974022,0.001126610004575923,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,22,2,126.99423715263802,37.55500928397593,120.0,0.4308893269917462,0.2585909700137563,0.10811671800911427,0.06278563998057507,0.43065904898685403,0.0011646309867501259,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,23,3,127.00779831866396,37.54285464789781,120.0,0.3701342870190274,0.22245433100033551,0.09711663599591702,0.049128339014714584,0.369909829023527,0.0012072930112481117,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,24,4,127.0064726628693,37.55369503682594,120.0,0.39640870501170866,0.22742948500672355,0.10592783498577774,0.06158207400585525,0.3962314789823722,0.0012905449839308858,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,25,0,127.00002829110686,37.54954050092772,120.0,0.3816846109984908,0.22182587799034081,0.10121630498906597,0.057070693001151085,0.38150176499038935,0.001387869007885456,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,26,1,126.99524311420606,37.545311527271124,120.0,0.37546830100473017,0.19721610599663109,0.10834499399061315,0.06861596499220468,0.375317084020935,0.001139159023296088,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,27,2,126.99423715263802,37.55500928397593,120.0,0.39300573299988173,0.23721990300691687,0.09934273900580592,0.05501296100555919,0.3927388140000403,0.0011623209866229445,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,28,3,127.00779831866396,37.54285464789781,120.0,0.3151057279901579,0.17210695400717668,0.09052273500128649,0.0511160820024088,0.31492541197803803,0.0011787609837483615,disabled,2001,2001,4004001,335630336,335634432
warm_uncached,5,5000.0,29,4,127.0064726628693,37.55369503682594,120.0,0.37599344601039775,0.21308389800833538,0.09229478699853644,0.06929992500226945,0.37577817801502533,0.0010978479986079037,disabled,2001,2001,4004001,335630336,335634432
exact_cache_hit,5,5000.0,0,0,127.00002829110686,37.54954050092772,120.0,0.001312876003794372,0.0,0.0,0.0,0.0012958850129507482,0.0012371930060908198,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,1,0,127.00002829110686,37.54954050092772,120.0,0.0005410790035966784,0.0,0.0,0.0,0.0005314490117598325,0.00048174700350500643,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,2,0,127.00002829110686,37.54954050092772,120.0,0.0005293280119076371,0.0,0.0,0.0,0.0005204780027270317,0.0004708259948529303,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,3,0,127.00002829110686,37.54954050092772,120.0,0.0005234279960859567,0.0,0.0,0.0,0.000514368002768606,0.00046676601050421596,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,4,0,127.00002829110686,37.54954050092772,120.0,0.0005255680007394403,0.0,0.0,0.0,0.0005082180141471326,0.00045718601904809475,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,5,0,127.00002829110686,37.54954050092772,120.0,0.00051578797865659,0.0,0.0,0.0,0.0005066079902462661,0.0004578160005621612,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,6,0,127.00002829110686,37.54954050092772,120.0,0.0005193489778321236,0.0,0.0,0.0,0.0005104269948787987,0.00046114600263535976,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,7,0,127.00002829110686,37.54954050092772,120.0,0.00051037801313214,0.0,0.0,0.0,0.0005007180152460933,0.00044866601820103824,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,8,0,127.00002829110686,37.54954050092772,120.0,0.0005209379887674004,0.0,0.0,0.0,0.0005123080045450479,0.00046249598381109536,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,9,0,127.00002829110686,37.54954050092772,120.0,0.0005083970027044415,0.0,0.0,0.0,0.0004985370032954961,0.0004406050138641149,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,10,0,127.00002829110686,37.54954050092772,120.0,0.0005293080175761133,0.0,0.0,0.0,0.0005206080095376819,0.0004708360065706074,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,11,0,127.00002829110686,37.54954050092772,120.0,0.000511977996211499,0.0,0.0,0.0,0.0005029480089433491,0.0004507160047069192,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,12,0,127.00002829110686,37.54954050092772,120.0,0.0005234080017544329,0.0,0.0,0.0,0.0005144779861439019,0.00046542598283849657,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,13,0,127.00002829110686,37.54954050092772,120.0,0.0005215679993852973,0.0,0.0,0.0,0.0005126870237290859,0.00046451602247543633,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,14,0,127.00002829110686,37.54954050092772,120.0,0.0005354890017770231,0.0,0.0,0.0,0.0005263490020297468,0.00047700697905384004,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,15,0,127.00002829110686,37.54954050092772,120.0,0.0005284679937176406,0.0,0.0,0.0,0.0005190980155020952,0.0004672560025937855,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,16,0,127.00002829110686,37.54954050092772,120.0,0.0005374689935706556,0.0,0.0,0.0,0.0005284080107230693,0.00047764700138941407,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,17,0,127.00002829110686,37.54954050092772,120.0,0.0005349389975890517,0.0,0.0,0.0,0.0005256189906504005,0.00047657699906267226,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,18,0,127.00002829110686,37.54954050092772,120.0,0.0005265979852993041,0.0,0.0,0.0,0.000517397973453626,0.0004681559803429991,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,19,0,127.00002829110686,37.54954050092772,120.0,0.0005163979949429631,0.0,0.0,0.0,0.0005076370143797249,0.0004583560221362859,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,20,0,127.00002829110686,37.54954050092772,120.0,0.0004895370220765471,0.0,0.0,0.0,0.0004807270015589893,0.0004333159886300564,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,21,0,127.00002829110686,37.54954050092772,120.0,0.0005147880001459271,0.0,0.0,0.0,0.0005061379924882203,0.00045483600115403533,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,22,0,127.00002829110686,37.54954050092772,120.0,0.000513587991008535,0.0,0.0,0.0,0.0005047369922976941,0.0004557959910016507,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,23,0,127.00002829110686,37.54954050092772,120.0,0.0005237490113358945,0.0,0.0,0.0,0.0005150680080987513,0.00046462699538096786,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,24,0,127.00002829110686,37.54954050092772,120.0,0.0004999579978175461,0.0,0.0,0.0,0.000490676990011707,0.0004431260167621076,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,25,0,127.00002829110686,37.54954050092772,120.0,0.0005038980161771178,0.0,0.0,0.0,0.0004954879987053573,0.00044735599658451974,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,26,0,127.00002829110686,37.54954050092772,120.0,0.0004997869837097824,0.0,0.0,0.0,0.0004909870040137321,0.0004422950150910765,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,27,0,127.00002829110686,37.54954050092772,120.0,0.003930616978323087,0.0,0.0,0.0,0.003904796001734212,0.003830443019978702,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,28,0,127.00002829110686,37.54954050092772,120.0,0.0006404719897545874,0.0,0.0,0.0,0.0006265419942792505,0.0005736500024795532,memory_hit,2001,2001,4004001,,
exact_cache_hit,5,5000.0,29,0,127.00002829110686,37.54954050092772,120.0,0.0005206780042499304,0.0,0.0,0.0,0.000512018013978377,0.0004571360186673701,memory_hit,2001,2001,4004001,,
warm_uncached,5,10000.0,0,0,127.00002829110686,37.54954050092772,120.0,2.300896778993774,1.653440245980164,0.3887385039997753,0.25533568300306797,2.2999949479999486,0.0024773949990049005,disabled,4001,4001,16008001,303894528,590438400
warm_uncached,5,10000.0,1,1,126.99524311420606,37.545311527271124,120.0,2.2184226189856417,1.534306312998524,0.3940105579968076,0.2850232450000476,2.217427105002571,0.004085588996531442,disabled,4001,4001,16008001,414298112,622489600
warm_uncached,5,10000.0,2,2,126.99423715263802,37.55500928397593,120.0,2.401793822005857,1.7055580510059372,0.3968334280070849,0.29213905800133944,2.4016450970084406,0.007113019993994385,disabled,4001,4001,16008001,446328832,606412800
warm_uncached,5,10000.0,3,3,127.00779831866396,37.54285464789781,120.0,2.268653439998161,1.5704284149978776,0.40745754502131604,0.28778962898650207,2.2684623429959174,0.00278593398979865,disabled,4001,4001,16008001,494366720,622436352
warm_uncached,5,10000.0,4,4,127.0064726628693,37.55369503682594,120.0,2.288527780008735,1.6453060870117042,0.4029372069926467,0.2357354830019176,2.2883454539987724,0.004365236993180588,disabled,4001,4001,16008001,510377984,638447616
warm_uncached,5,10000.0,5,0,127.00002829110686,37.54954050092772,120.0,2.343479748000391,1.6683901470096316,0.40716308599803597,0.265197893982986,2.343322052998701,0.0025693259958643466,disabled,4001,4001,16008001,510377984,638447616
warm_uncached,5,10000.0,6,1,126.99524311420606,37.545311527271124,120.0,2.409591023984831,1.7250205529853702,0.42161472100997344,0.2586871979874559,2.4094173980120104,0.004093746014405042,disabled,4001,4001,16008001,510377984,638447616
warm_uncached,5,10000.0,7,2,126.99423715263802,37.55500928397593,120.0,2.2625829330063425,1.640632100024959,0.37414277499192394,0.2434973540075589,2.2624008569982834,0.004127136984607205,disabled,4001,4001,16008001,510406656,638476288
warm_uncached,5,10000.0,8,3,127.00779831866396,37.54285464789781,120.0,2.2593781290051993,1.5187705740099773,0.42009577600401826,0.3177107269875705,2.2591819030058105,0.002603645989438519,disabled,4001,4001,16008001,510406656,638476288
warm_uncached,5,10000.0,9,4,127.0064726628693,37.55369503682594,120.0,2.3616078550112434,1.707657686987659,0.37390942202182487,0.2727105259837117,2.361398769018706,0.007119834015611559,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,10,0,127.00002829110686,37.54954050092772,120.0,2.4742130899976473,1.7552351389895193,0.4339773220126517,0.2821679459884763,2.474033573002089,0.002652566006872803,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,11,1,126.99524311420606,37.545311527271124,120.0,2.4829776960250456,1.7958908010041341,0.40680394900846295,0.27376159399864264,2.482822240999667,0.006365367007674649,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,12,2,126.99423715263802,37.55500928397593,120.0,2.5336364969844,1.7913445830054116,0.4128962679824326,0.325346575002186,2.533382169000106,0.0037913630076218396,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,13,3,127.00779831866396,37.54285464789781,120.0,2.5191688630147837,1.8417499120114371,0.40134827798465267,0.2724642160173971,2.5190011669765227,0.0034377609845250845,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,14,4,127.0064726628693,37.55369503682594,120.0,2.0072963169950526,1.4332150270056445,0.38350959098897874,0.18640893400879577,2.0071424509806093,0.004007898998679593,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,15,0,127.00002829110686,37.54954050092772,120.0,2.2737914609897416,1.5744943989848252,0.4434403770137578,0.2528646689897869,2.273529113008408,0.002727718005189672,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,16,1,126.99524311420606,37.545311527271124,120.0,2.6425019660091493,1.898204388009617,0.41447309000068344,0.32459373099845834,2.6423074600170366,0.00503491100971587,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,17,2,126.99423715263802,37.55500928397593,120.0,2.3567501649959013,1.6987047089787666,0.3804417490027845,0.27362391899805516,2.356569027993828,0.003797651006607339,disabled,4001,4001,16008001,525910016,653979648
warm_uncached,5,10000.0,18,3,127.00779831866396,37.54285464789781,120.0,2.344120534020476,1.6533223239821382,0.4432643690088298,0.24393923801835626,2.3438883269845974,0.003360925999004394,disabled,4001,4001,16008001,525910016,653987840
warm_uncached,5,10000.0,19,4,127.0064726628693,37.55369503682594,120.0,2.4682720089913346,1.756886413990287,0.42830994099495,0.27891161301522516,2.4680316319863778,0.003922264004359022,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,20,0,127.00002829110686,37.54954050092772,120.0,2.473845116008306,1.8079736980143934,0.41788906799047254,0.24464624500251375,2.473653399007162,0.003143587993690744,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,21,1,126.99524311420606,37.545311527271124,120.0,2.219431376986904,1.600360042997636,0.34089480800321326,0.2739162030047737,2.219242891005706,0.004070187016623095,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,22,2,126.99423715263802,37.55500928397593,120.0,2.3226736670185346,1.6376396249979734,0.36199583200505003,0.3189778639934957,2.32241221901495,0.003796408011112362,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,23,3,127.00779831866396,37.54285464789781,120.0,2.5212568209972233,1.82495748999645,0.43517244601389393,0.25773533998290077,2.5210947359737474,0.0032288699876517057,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,24,4,127.0064726628693,37.55369503682594,120.0,2.391242544981651,1.6410426439833827,0.451976200012723,0.2900495580106508,2.391043418989284,0.007973297004355118,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,25,0,127.00002829110686,37.54954050092772,120.0,2.583803560992237,1.8674515960155986,0.4482949959929101,0.26489432199741714,2.5836257060000207,0.0029834719898644835,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,26,1,126.99524311420606,37.545311527271124,120.0,2.3649171800061595,1.6669824109994806,0.4023387849738356,0.28800584201235324,2.3646561630012,0.007326955004828051,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,27,2,126.99423715263802,37.55500928397593,120.0,2.311808580008801,1.6172495369974058,0.4403262209962122,0.2491436669952236,2.311634754994884,0.004913229990052059,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,28,3,127.00779831866396,37.54285464789781,120.0,2.4126185290224385,1.7317524449899793,0.39152527699479833,0.28653389200917445,2.412461684027221,0.0026492100150790066,disabled,4001,4001,16008001,526172160,654241792
warm_uncached,5,10000.0,29,4,127.0064726628693,37.55369503682594,120.0,2.4107219520083163,1.759778184001334,0.4106326100009028,0.23521126300329342,2.410574726993218,0.004951779992552474,disabled,4001,4001,16008001,526172160,654241792
exact_cache_hit,5,10000.0,0,0,127.00002829110686,37.54954050092772,120.0,0.003989189019193873,0.0,0.0,0.0,0.003959549008868635,0.003880945994751528,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,1,0,127.00002829110686,37.54954050092772,120.0,0.0006892509991303086,0.0,0.0,0.0,0.0006765100115444511,0.0006235089967958629,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,2,0,127.00002829110686,37.54954050092772,120.0,0.0005579870194196701,0.0,0.0,0.0,0.0005472270131576806,0.0004963550018146634,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,3,0,127.00002829110686,37.54954050092772,120.0,0.0005405959964264184,0.0,0.0,0.0,0.0005315659800544381,0.00048161399899981916,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,4,0,127.00002829110686,37.54954050092772,120.0,0.0005379960057325661,0.0,0.0,0.0,0.0005277350137475878,0.00047514401376247406,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,5,0,127.00002829110686,37.54954050092772,120.0,0.0005437670042738318,0.0,0.0,0.0,0.0005328959960024804,0.00048133498057723045,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,6,0,127.00002829110686,37.54954050092772,120.0,0.0005338060145732015,0.0,0.0,0.0,0.0005242560000624508,0.000474505010060966,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,7,0,127.00002829110686,37.54954050092772,120.0,0.0005193260149098933,0.0,0.0,0.0,0.0005098549881950021,0.0004595339996740222,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,8,0,127.00002829110686,37.54954050092772,120.0,0.0005364170065149665,0.0,0.0,0.0,0.0005267859960440546,0.000477305002277717,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,9,0,127.00002829110686,37.54954050092772,120.0,0.0005271260160952806,0.0,0.0,0.0,0.0005171660159248859,0.0004618940001819283,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,10,0,127.00002829110686,37.54954050092772,120.0,0.000558316009119153,0.0,0.0,0.0,0.0005486059817485511,0.0004981739912182093,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,11,0,127.00002829110686,37.54954050092772,120.0,0.0005285060033202171,0.0,0.0,0.0,0.0005194649857003242,0.0004678939876612276,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,12,0,127.00002829110686,37.54954050092772,120.0,0.0005088660109322518,0.0,0.0,0.0,0.0004997150099370629,0.0004503740055952221,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,13,0,127.00002829110686,37.54954050092772,120.0,0.0005276460142340511,0.0,0.0,0.0,0.0005178560095373541,0.0004695639945566654,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,14,0,127.00002829110686,37.54954050092772,120.0,0.0005309259868226945,0.0,0.0,0.0,0.0005215160199441016,0.0004740240110550076,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,15,0,127.00002829110686,37.54954050092772,120.0,0.0005443069967441261,0.0,0.0,0.0,0.0005337460024747998,0.00048309500562027097,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,16,0,127.00002829110686,37.54954050092772,120.0,0.0005276260199025273,0.0,0.0,0.0,0.0005182460008654743,0.00046893401304259896,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,17,0,127.00002829110686,37.54954050092772,120.0,0.0005500859988387674,0.0,0.0,0.0,0.0005403460236266255,0.000490645004902035,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,18,0,127.00002829110686,37.54954050092772,120.0,0.0036579000006895512,0.0,0.0,0.0,0.003615888999775052,0.00045901400153525174,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,19,0,127.00002829110686,37.54954050092772,120.0,0.0018555549904704094,0.0,0.0,0.0,0.0018265250255353749,0.001754563010763377,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,20,0,127.00002829110686,37.54954050092772,120.0,0.0005657369911205024,0.0,0.0,0.0,0.0005542560247704387,0.000505035015521571,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,21,0,127.00002829110686,37.54954050092772,120.0,0.0005515769880730659,0.0,0.0,0.0,0.0005413769977167249,0.0004901749780401587,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,22,0,127.00002829110686,37.54954050092772,120.0,0.0005156350089237094,0.0,0.0,0.0,0.0005067549936939031,0.0004580029926728457,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,23,0,127.00002829110686,37.54954050092772,120.0,0.0005403160175774246,0.0,0.0,0.0,0.0005308159743435681,0.00048099400009959936,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,24,0,127.00002829110686,37.54954050092772,120.0,0.0005325460224412382,0.0,0.0,0.0,0.0005237660079728812,0.00047424400690943,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,25,0,127.00002829110686,37.54954050092772,120.0,0.000519005989190191,0.0,0.0,0.0,0.0005095660162623972,0.0004580340173561126,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,26,0,127.00002829110686,37.54954050092772,120.0,0.0005180660227779299,0.0,0.0,0.0,0.0005085750017315149,0.00045162299647927284,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,27,0,127.00002829110686,37.54954050092772,120.0,0.0005090149934403598,0.0,0.0,0.0,0.0005000350065529346,0.0004514330066740513,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,28,0,127.00002829110686,37.54954050092772,120.0,0.0005247560038696975,0.0,0.0,0.0,0.0005150049983058125,0.00046490400563925505,memory_hit,4001,4001,16008001,,
exact_cache_hit,5,10000.0,29,0,127.00002829110686,37.54954050092772,120.0,0.0005301059863995761,0.0,0.0,0.0,0.00052109599346295,0.0004717539995908737,memory_hit,4001,4001,16008001,,
